Date,Temperature,Dew_Point,Humidity,Wind_Speed,Pressure,Precipitation,EVI,NDVI,SPI
2022-05-27,27,22,82,17,29.94,6.9,0.5421,0.782,0.5400997450758857
2022-05-28,27,22,81,20,29.94,1.1,0.4524,0.7166,0.5976487893566711
2022-05-29,27,23,82,18,29.94,11.0,0.3351,0.5795,0.9359301501564933
2022-05-30,27,22,80,21,29.94,2.9,0.2289,0.4187,0.7278862351719116
2022-05-31,27,21,78,23,29.94,0.1,0.5964,0.8285,0.6703596953691308
2022-06-01,27,22,78,25,29.97,3.0,0.5997,0.8489,0.06050691579667611
2022-06-02,27,21,75,29,29.97,2.4,0.562,0.8385,0.006387727404611954
2022-06-03,26,22,78,30,29.97,6.4,0.5644,0.789,0.5335288627451329
2022-06-04,27,22,78,28,29.94,8.0,0.4682,0.7097,0.8254432354873499
2022-06-05,27,22,77,28,29.94,1.0,0.3113,0.5834,0.7501958270308241
2022-06-06,27,22,76,29,29.94,0.2,0.4646,0.7258,0.34768737078497064
2022-06-07,27,22,76,29,29.94,1.2,0.5321,0.8181,-0.45032697869837973
2022-06-08,27,22,74,30,29.94,0.7,0.5683,0.8022,-0.515430450501544
2022-06-09,26,21,79,26,29.91,9.6,0.4749,0.8263,0.5135905394525774
2022-06-10,26,21,77,25,29.94,1.0,0.4424,0.737,0.5001044575254815
2022-06-11,27,21,77,21,29.94,2.6,0.337,0.631,0.6223666865995879
2022-06-12,26,21,76,24,29.94,1.2,0.4856,0.7255,-0.07564872894121114
2022-06-13,26,21,77,23,29.91,1.1,0.4828,0.7829,-0.06342274536676884
2022-06-14,27,20,72,28,29.94,0.9,0.4817,0.8126,-0.3028053998201064
2022-06-15,26,20,72,30,29.97,1.4,0.4956,0.7884,-0.27035245789425094
2022-06-16,26,20,72,30,30.0,0.2,0.4205,0.6771,-0.4300140673594804
2022-06-17,26,20,70,31,29.97,0.2,0.2996,0.58,-0.5881575229289207
2022-06-18,26,19,69,30,29.97,0.4,0.4998,0.8195,-0.9342244595707373
2022-06-19,26,20,72,31,29.97,0.3,0.5612,0.8395,-0.8873247852291045
2022-06-20,26,21,75,30,29.97,3.2,0.6257,0.8505,-0.19501191611678112
2022-06-21,26,20,73,32,29.94,0.9,0.5368,0.8031,-0.1264846347907912
2022-06-22,26,20,70,32,29.91,0.1,0.4029,0.6542,-0.1531744750023159
2022-06-23,26,21,74,31,29.91,0.1,0.3573,0.6305,-0.8049715668725279
2022-06-24,25,21,81,31,29.91,4.2,0.5184,0.7482,-0.1264846347907912
2022-06-25,25,21,80,29,29.94,6.7,0.5861,0.8482,0.47957227435327027
2022-06-26,25,21,81,26,29.91,6.1,0.6295,0.8436,0.8358579648659255
2022-06-27,26,21,79,23,29.91,3.8,0.6352,0.8262,0.8149483122330117
2022-06-28,26,21,79,24,29.91,2.2,0.4683,0.7464,0.5531319908279746
2022-06-29,26,22,83,23,29.91,3.3,0.3688,0.6807,0.3554530568802208
2022-06-30,27,21,76,23,29.94,0.1,0.4263,0.6528,0.017484224293740948
2022-07-01,26,21,78,22,29.91,2.8,0.4213,0.6739,0.08125708539244664
2022-07-02,26,21,76,30,29.94,1.4,0.4425,0.767,-0.13971620162682843
2022-07-03,25,20,77,29,29.94,4.5,0.4882,0.6985,0.3079680032944666
2022-07-04,25,19,72,26,29.94,0.8,0.4089,0.6747,0.13113875640884248
2022-07-05,25,20,76,27,29.94,3.3,0.2969,0.6058,0.2998374833677383
2022-07-06,25,20,74,30,29.91,0.7,0.4084,0.689,-0.07564872894121114
2022-07-07,25,20,74,31,29.91,0.4,0.4517,0.7436,-0.1264846347907912
2022-07-08,26,21,78,29,29.91,1.4,0.489,0.7866,-0.4300140673594804
2022-07-09,26,21,77,26,29.91,1.2,0.4631,0.7929,-0.33681275357342644
2022-07-10,24,22,87,22,29.94,34.0,0.4072,0.6737,1.6185796452451453
2022-07-11,25,21,80,23,29.94,4.2,0.31,0.6195,1.7068643382898234
2022-07-12,25,20,78,21,29.97,0.5,0.3992,0.6824,1.6851531548639702
2022-07-13,25,21,80,25,29.94,4.7,0.4392,0.7288,0.3631619964290094
2022-07-14,26,20,76,26,29.91,0.8,0.413,0.7481,0.06050691579667611
2022-07-15,26,20,76,23,29.91,2.3,0.4335,0.7021,0.23232404064987675
2022-07-16,26,21,76,25,29.97,1.3,0.4388,0.6987,-0.1264846347907912
2022-07-17,25,19,72,33,30.0,1.3,0.3251,0.6258,-0.06342274536676884
2022-07-18,25,16,62,35,29.97,0.1,0.3554,0.6132,-0.39117539057523004
2022-07-19,25,16,61,35,29.97,0.2,0.4587,0.7243,-0.6420772004712808
2022-07-20,26,19,68,33,29.97,1.7,0.5195,0.7623,-0.5387230416720167
2022-07-21,25,19,71,29,29.97,2.0,0.5014,0.7244,-0.19501191611678112
2022-07-22,25,20,74,28,29.94,0.4,0.3829,0.7157,-0.1668693407386773
2022-07-23,26,20,73,31,29.91,2.1,0.3825,0.6459,-0.11347052002857892
2022-07-24,25,19,71,32,29.91,2.5,0.4317,0.6918,-0.051375721543244164
2022-07-25,25,19,69,32,29.91,0.6,0.5041,0.7366,-0.027793241960216444
2022-07-26,25,19,70,34,29.94,0.4,0.4857,0.7086,-0.2546569148049507
2022-07-27,25,19,73,32,29.94,1.4,0.4465,0.7269,-0.45032697869837973
2022-07-28,25,20,75,30,29.94,0.5,0.4243,0.7079,-0.47129718399630294
2022-07-29,25,20,77,31,29.94,2.6,0.3295,0.6323,-0.11347052002857892
2022-07-30,26,20,76,29,29.94,1.3,0.5017,0.7431,-0.1264846347907912
2022-07-31,25,21,84,20,29.97,43.0,0.5649,0.8207,1.9264022578215574
2022-08-01,25,21,79,27,29.97,7.4,0.5303,0.8147,2.0562394293674506
2022-08-02,25,20,74,30,30.0,2.3,0.5241,0.7556,2.0823951351667307
2022-08-03,25,19,76,26,30.03,1.6,0.355,0.6405,0.5001044575254815
2022-08-04,25,20,75,25,30.03,2.2,0.2771,0.5464,0.07094228838364779
2022-08-05,26,21,77,25,30.0,2.5,0.3404,0.5833,0.09145477945934725
2022-08-06,26,21,80,25,29.97,5.5,0.463,0.7344,0.4229124676279318
2022-08-07,26,20,75,21,29.97,1.1,0.4794,0.8167,0.3398638377307861
2022-08-08,26,20,75,23,30.0,1.3,0.5033,0.7879,0.2410174877646799
2022-08-09,25,19,75,29,30.0,2.8,0.3893,0.6861,-0.027793241960216444
2022-08-10,25,19,75,28,29.97,3.2,0.2757,0.5571,0.1876552699918513
2022-08-11,25,20,76,21,29.94,0.5,0.3373,0.5488,0.11151198548004146
2022-08-12,25,19,75,21,29.97,0.4,0.3887,0.6679,-0.1668693407386773
2022-08-13,25,19,73,22,29.97,1.1,0.521,0.7667,-0.5387230416720167
2022-08-14,25,18,72,20,29.94,0.2,0.4305,0.7696,-0.614496770856451
2022-08-15,25,19,73,23,29.91,0.1,0.3866,0.6639,-0.701580252541113
2022-08-16,25,18,68,27,29.88,0.1,0.2795,0.6034,-1.1914145231979727
2022-08-17,26,21,79,22,29.91,0.6,0.5025,0.7357,-0.9342244595707374
2022-08-18,26,21,78,20,29.91,4.9,0.5724,0.8139,0.017484224293740948
2022-08-19,25,21,81,22,29.88,3.2,0.625,0.8291,0.30796800329446694
2022-08-20,26,20,75,20,29.91,1.2,0.5387,0.7556,0.3554530568802208
2022-08-21,26,21,80,18,29.91,3.9,0.3433,0.6559,0.27504907186205635
2022-08-22,26,20,75,22,29.94,0.8,0.3131,0.6017,0.04994733042970298
2022-08-23,26,20,75,25,29.97,1.7,0.4263,0.66,0.10153868861245102
2022-08-24,25,20,76,20,29.94,5.8,0.5018,0.7409,0.27504907186205635
2022-08-25,26,20,74,21,29.94,0.4,0.5709,0.804,0.2410174877646799
2022-08-26,26,21,77,22,29.94,2.2,0.5209,0.796,0.2833794133123608
2022-08-27,26,21,80,19,29.97,2.0,0.369,0.6915,-0.10066518073483609
2022-08-28,26,21,76,19,29.97,3.4,0.2917,0.5755,0.21470247384388286
2022-08-29,26,21,77,21,29.91,1.3,0.5092,0.7587,0.13113875640884248
2022-08-30,26,20,73,21,29.88,0.2,0.5744,0.8413,-0.06342274536676884
2022-08-31,26,20,72,19,29.91,1.7,0.5407,0.8629,-0.3028053998201064
2022-09-01,26,20,75,20,29.91,0.7,0.5968,0.8243,-0.41031098402316296
2022-09-02,26,20,75,24,29.94,1.6,0.4207,0.7453,-0.18081137591375054
2022-09-03,26,20,74,22,29.94,0.9,0.2678,0.5968,-0.3028053998201064
2022-09-04,26,20,73,23,29.94,0.5,0.4937,0.7806,-0.33681275357342644
2022-09-05,26,20,73,23,29.94,0.2,0.5946,0.8453,-0.6420772004712808
2022-09-06,25,20,75,23,29.91,0.5,0.5979,0.8431,-0.7682475262582608
2022-09-07,26,20,73,20,29.88,0.3,0.4604,0.834,-0.8444828081773562
2022-09-08,24,20,81,17,29.91,3.3,0.448,0.7667,-0.1668693407386773
2022-09-09,26,20,74,20,29.97,0.9,0.3114,0.6428,-0.11347052002857892
2022-09-10,26,20,74,25,29.97,0.3,0.5062,0.7616,-0.11347052002857892
2022-09-11,26,21,78,24,29.91,5.0,0.5257,0.8278,0.08125708539244664
2022-09-12,27,20,74,24,29.91,0.5,0.5847,0.8532,0.039259719734102215
2022-09-13,26,21,75,25,29.94,0.7,0.5015,0.7786,0.08125708539244664
2022-09-14,27,21,77,22,29.94,0.0,0.4503,0.7503,-0.7647114719720527
2022-09-15,27,22,78,20,29.94,0.5,0.3148,0.6611,-0.7647114719720527
2022-09-16,27,21,76,20,29.94,1.4,0.5331,0.8145,-0.5604699262426981
2022-09-17,26,21,77,18,29.91,1.5,0.5358,0.8601,-0.27035245789425094
2022-09-18,27,21,77,19,29.94,2.2,0.5847,0.86,-0.03950124134336597
2022-09-19,26,21,77,20,29.94,1.2,0.5632,0.8464,-0.06342274536676884
2022-09-20,26,20,75,22,29.94,1.1,0.4775,0.8109,-0.11347052002857892
2022-09-21,26,21,75,20,29.91,0.9,0.3613,0.6812,-0.3028053998201064
2022-09-22,26,20,74,18,29.94,0.7,0.5127,0.7595,-0.39117539057523026
2022-09-23,27,21,78,21,29.94,2.0,0.5634,0.7688,-0.23929096088215074
2022-09-24,26,22,82,20,29.94,23.0,0.5812,0.8533,1.2292554039801857
2022-09-25,26,22,81,15,29.94,5.0,0.5072,0.8446,1.3930024188636887
2022-09-26,26,21,78,19,29.91,0.5,0.4312,0.7761,1.337622521729836
2022-09-27,26,21,76,16,29.88,0.7,0.3837,0.7121,0.08125708539244664
